,spr/num,spr/cal,sfr/num,sfr/cal,true_angle,est_angle,est_deviation,file
779,-2.472,-2.122,-3.077,-3.57,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
780,-2.525,-2.134,-3.086,-3.621,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
781,-2.603,-2.22,-3.065,-3.572,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
782,-2.714,-2.192,-2.995,-3.665,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
783,-2.837,-2.197,-2.904,-3.708,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
784,-2.97,-2.155,-2.804,-3.819,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
785,-3.098,-2.159,-2.718,-3.869,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
786,-3.194,-2.167,-2.664,-3.909,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
787,-3.253,-2.159,-2.644,-3.968,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
788,-3.24,-2.245,-2.672,-3.873,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
789,-3.19,-2.267,-2.731,-3.867,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
790,-3.112,-2.264,-2.816,-3.885,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
791,-3.016,-2.324,-2.923,-3.808,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
792,-2.927,-2.338,-3.033,-3.805,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
793,-2.842,-2.295,-3.134,-3.858,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
794,-2.782,-2.361,-3.196,-3.746,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
795,-2.747,-2.336,-3.203,-3.738,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
796,-2.745,-2.366,-3.164,-3.649,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
797,-2.763,-2.33,-3.103,-3.653,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx338.wav
798,-2.474,-2.154,-3.188,-3.648,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
799,-2.512,-2.163,-3.211,-3.709,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
800,-2.55,-2.158,-3.225,-3.781,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
801,-2.577,-2.176,-3.235,-3.806,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
802,-2.604,-2.265,-3.245,-3.718,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
803,-2.646,-2.24,-3.188,-3.737,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
804,-2.697,-2.242,-3.111,-3.712,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
805,-2.763,-2.191,-3.016,-3.76,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
806,-2.839,-2.183,-2.914,-3.748,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
807,-2.926,-2.17,-2.817,-3.757,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
808,-2.985,-2.145,-2.767,-3.805,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
809,-2.963,-2.216,-2.815,-3.744,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
810,-2.914,-2.218,-2.91,-3.808,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
811,-2.879,-2.197,-2.994,-3.901,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
812,-2.856,-2.245,-3.071,-3.896,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
813,-2.85,-2.249,-3.146,-3.973,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
814,-2.85,-2.222,-3.214,-4.088,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
815,-2.857,-2.296,-3.268,-4.041,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
816,-2.846,-2.279,-3.268,-4.048,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
817,-2.823,-2.309,-3.25,-3.955,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
818,-2.785,-2.271,-3.233,-3.939,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx428.wav
819,-3.01,-2.551,-2.845,-3.378,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
820,-3.048,-2.559,-2.859,-3.42,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
821,-3.075,-2.554,-2.875,-3.473,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
822,-3.096,-2.573,-2.891,-3.486,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
823,-3.114,-2.67,-2.891,-3.387,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
824,-3.153,-2.642,-2.841,-3.402,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
825,-3.204,-2.645,-2.763,-3.364,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
826,-3.288,-2.592,-2.67,-3.408,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
827,-3.39,-2.587,-2.586,-3.418,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
828,-3.487,-2.577,-2.517,-3.442,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
829,-3.542,-2.553,-2.486,-3.486,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
830,-3.502,-2.633,-2.521,-3.394,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
831,-3.433,-2.637,-2.584,-3.4,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
832,-3.36,-2.616,-2.659,-3.441,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
833,-3.293,-2.67,-2.748,-3.41,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
834,-3.247,-2.674,-2.833,-3.454,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
835,-3.209,-2.644,-2.911,-3.533,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
836,-3.197,-2.725,-2.956,-3.467,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
837,-3.194,-2.706,-2.958,-3.484,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
838,-3.202,-2.738,-2.935,-3.427,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
839,-3.188,-2.697,-2.92,-3.445,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fecd0/sx68.wav
840,-2.661,-2.249,-2.984,-3.49,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
841,-2.705,-2.257,-2.992,-3.543,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
842,-2.763,-2.25,-2.994,-3.625,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
843,-2.829,-2.267,-2.986,-3.67,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
844,-2.904,-2.354,-2.981,-3.631,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
845,-3.002,-2.33,-2.931,-3.721,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
846,-3.092,-2.33,-2.879,-3.764,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
847,-3.167,-2.28,-2.828,-3.861,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
848,-3.242,-2.275,-2.772,-3.882,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
849,-3.338,-2.271,-2.699,-3.9,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
850,-3.412,-2.253,-2.658,-3.953,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
851,-3.394,-2.328,-2.694,-3.873,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
852,-3.336,-2.336,-2.766,-3.889,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
853,-3.295,-2.323,-2.825,-3.936,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
854,-3.273,-2.378,-2.878,-3.896,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
855,-3.255,-2.387,-2.939,-3.94,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
856,-3.22,-2.352,-2.99,-4.012,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
857,-3.172,-2.424,-3.045,-3.923,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
858,-3.116,-2.402,-3.059,-3.904,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
859,-3.069,-2.431,-3.063,-3.813,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
860,-3.022,-2.394,-3.066,-3.812,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa1.wav
861,-3.0,-2.595,-2.576,-2.953,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
862,-3.04,-2.603,-2.588,-2.993,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
863,-3.091,-2.596,-2.602,-3.062,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
864,-3.148,-2.615,-2.61,-3.103,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
865,-3.214,-2.712,-2.605,-3.048,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
866,-3.3,-2.684,-2.566,-3.114,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
867,-3.391,-2.686,-2.51,-3.132,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
868,-3.492,-2.631,-2.449,-3.215,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
869,-3.598,-2.627,-2.397,-3.255,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
870,-3.702,-2.622,-2.358,-3.31,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
871,-3.785,-2.601,-2.341,-3.392,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
872,-3.819,-2.684,-2.359,-3.35,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
873,-3.82,-2.689,-2.397,-3.393,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
874,-3.799,-2.67,-2.443,-3.456,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
875,-3.762,-2.728,-2.499,-3.424,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
876,-3.716,-2.734,-2.561,-3.449,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
877,-3.658,-2.699,-2.616,-3.497,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
878,-3.605,-2.782,-2.656,-3.394,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
879,-3.557,-2.76,-2.666,-3.38,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
880,-3.52,-2.793,-2.656,-3.296,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
881,-3.482,-2.75,-2.639,-3.288,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sa2.wav
882,-2.964,-2.462,-2.558,-3.105,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
883,-3.093,-2.466,-2.56,-3.227,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
884,-3.25,-2.458,-2.543,-3.378,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
885,-3.404,-2.468,-2.519,-3.495,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
886,-3.532,-2.557,-2.513,-3.501,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
887,-3.646,-2.526,-2.478,-3.602,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
888,-3.727,-2.534,-2.46,-3.647,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
889,-3.77,-2.494,-2.44,-3.714,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
890,-3.799,-2.509,-2.403,-3.677,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
891,-3.861,-2.53,-2.344,-3.634,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
892,-3.897,-2.529,-2.304,-3.62,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
893,-3.832,-2.627,-2.341,-3.488,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
894,-3.756,-2.652,-2.406,-3.471,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
895,-3.72,-2.65,-2.445,-3.49,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
896,-3.686,-2.719,-2.468,-3.409,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
897,-3.637,-2.733,-2.492,-3.377,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
898,-3.578,-2.686,-2.512,-3.4,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
899,-3.529,-2.761,-2.555,-3.319,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
900,-3.482,-2.731,-2.566,-3.317,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
901,-3.453,-2.764,-2.58,-3.264,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
902,-3.429,-2.724,-2.588,-3.3,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1148.wav
903,-2.457,-1.839,-3.121,-4.036,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
904,-2.556,-1.845,-3.105,-4.143,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
905,-2.665,-1.837,-3.09,-4.29,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
906,-2.774,-1.849,-3.071,-4.395,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
907,-2.876,-1.923,-3.059,-4.381,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
908,-2.973,-1.902,-3.023,-4.504,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
909,-3.047,-1.901,-2.986,-4.556,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
910,-3.101,-1.862,-2.949,-4.652,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
911,-3.147,-1.865,-2.914,-4.663,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
912,-3.197,-1.874,-2.871,-4.654,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
913,-3.23,-1.867,-2.846,-4.674,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
914,-3.209,-1.938,-2.867,-4.549,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
915,-3.168,-1.951,-2.91,-4.534,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
916,-3.138,-1.946,-2.945,-4.556,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
917,-3.114,-1.999,-2.976,-4.472,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
918,-3.091,-2.01,-3.016,-4.477,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
919,-3.066,-1.974,-3.048,-4.551,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
920,-3.039,-2.034,-3.081,-4.454,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
921,-2.992,-2.011,-3.098,-4.454,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
922,-2.938,-2.038,-3.112,-4.355,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
923,-2.88,-2.005,-3.121,-4.348,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si1778.wav
924,-2.348,-1.928,-2.977,-3.701,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
925,-2.379,-1.937,-2.981,-3.726,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
926,-2.421,-1.929,-2.977,-3.794,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
927,-2.472,-1.944,-2.959,-3.832,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
928,-2.546,-2.026,-2.949,-3.793,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
929,-2.646,-2.004,-2.909,-3.901,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
930,-2.748,-2.002,-2.86,-3.976,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
931,-2.847,-1.957,-2.81,-4.114,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
932,-2.944,-1.954,-2.769,-4.184,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
933,-3.047,-1.952,-2.722,-4.244,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
934,-3.13,-1.938,-2.694,-4.327,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
935,-3.151,-2.007,-2.718,-4.268,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
936,-3.14,-2.016,-2.771,-4.311,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
937,-3.124,-2.002,-2.815,-4.368,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
938,-3.094,-2.053,-2.854,-4.297,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
939,-3.045,-2.061,-2.911,-4.297,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
940,-2.982,-2.03,-2.962,-4.333,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
941,-2.925,-2.096,-3.005,-4.204,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
942,-2.872,-2.077,-3.015,-4.18,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
943,-2.826,-2.105,-3.021,-4.081,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
944,-2.796,-2.07,-3.017,-4.084,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/si518.wav
945,-3.255,-2.532,-2.323,-3.002,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
946,-3.31,-2.545,-2.321,-3.039,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
947,-3.372,-2.534,-2.309,-3.096,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
948,-3.447,-2.556,-2.285,-3.111,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
949,-3.524,-2.658,-2.271,-3.051,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
950,-3.623,-2.636,-2.234,-3.121,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
951,-3.724,-2.624,-2.2,-3.182,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
952,-3.83,-2.56,-2.169,-3.313,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
953,-3.944,-2.547,-2.133,-3.383,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
954,-4.078,-2.54,-2.085,-3.444,0.0,-1.0,-1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
955,-4.186,-2.52,-2.061,-3.531,0.0,0.0,0.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
956,-4.201,-2.595,-2.083,-3.483,0.0,1.0,1.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
957,-4.164,-2.598,-2.122,-3.501,0.0,2.0,2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
958,-4.107,-2.58,-2.164,-3.531,0.0,3.0,3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
959,-4.041,-2.642,-2.203,-3.449,0.0,4.0,4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
960,-3.975,-2.652,-2.239,-3.426,0.0,5.0,5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
961,-3.897,-2.614,-2.275,-3.449,0.0,6.0,6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
962,-3.816,-2.693,-2.32,-3.34,0.0,7.0,7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
963,-3.736,-2.671,-2.339,-3.317,0.0,8.0,8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
964,-3.679,-2.705,-2.343,-3.228,0.0,9.0,9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
965,-3.642,-2.662,-2.337,-3.235,0.0,10.0,10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx158.wav
966,-2.912,-2.227,-2.492,-3.244,0.0,-10.0,-10.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
967,-2.987,-2.236,-2.483,-3.3,0.0,-9.0,-9.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
968,-3.071,-2.227,-2.476,-3.393,0.0,-8.0,-8.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
969,-3.171,-2.244,-2.462,-3.457,0.0,-7.0,-7.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
970,-3.278,-2.333,-2.452,-3.434,0.0,-6.0,-6.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
971,-3.383,-2.311,-2.427,-3.54,0.0,-5.0,-5.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
972,-3.476,-2.306,-2.406,-3.614,0.0,-4.0,-4.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
973,-3.573,-2.254,-2.382,-3.754,0.0,-3.0,-3.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
974,-3.668,-2.25,-2.36,-3.828,0.0,-2.0,-2.0,/home/kwatchar3/data/timit/timit/train/dr1/fetb0/sx248.wav
